Month,Year,Passengers
January,1958,340
January,1959,360
January,1960,417
February,1958,318
February,1959,342
February,1960,391
March,1958,362
March,1959,406
March,1960,419
April,1958,348
April,1959,396
April,1960,461
May,1958,363
May,1959,420
May,1960,472
June,1958,435
June,1959,472
June,1960,535
July,1958,491
July,1959,548
July,1960,622
August,1958,505
August,1959,559
August,1960,606
September,1958,404
September,1959,463
September,1960,508
October,1958,359
October,1959,407
October,1960,461
November,1958,310
November,1959,362
November,1960,390
December,1958,337
December,1959,405
December,1960,432
